Date,Open,High,Low,Close,Adj Close,Volume
2017-10-18,6665.930176,6850.000000,6665.930176,6790.770020,6790.770020,4648
2017-10-19,6631.009766,6653.000000,6560.000000,6631.700195,6631.700195,2033
2017-10-20,6631.700195,6651.000000,6547.000000,6554.069824,6554.069824,1710
2017-10-23,6520.000000,6572.000000,6477.950195,6479.000000,6479.000000,261
2017-10-24,6500.000000,6599.979980,6468.000000,6487.470215,6487.470215,1542
2017-10-25,6380.000000,6399.979980,6190.000000,6235.890137,6235.890137,5550
2017-10-26,6260.000000,6279.990234,6153.020020,6279.990234,6279.990234,1511
2017-10-27,6200.000000,6210.000000,6070.000000,6141.189941,6141.189941,3464
2017-10-30,6100.000000,6196.000000,6097.720215,6157.000000,6157.000000,2568
2017-10-31,6150.000000,6368.000000,6150.000000,6368.000000,6368.000000,4265
2017-11-01,6368.000000,6368.000000,6135.000000,6157.620117,6157.620117,6326
2017-11-03,5975.000000,5975.000000,5653.000000,5855.000000,5855.000000,5128
2017-11-06,5880.000000,5880.000000,5706.879883,5771.000000,5771.000000,6945
2017-11-07,5771.000000,5864.009766,5732.229980,5839.149902,5839.149902,4255
2017-11-08,5820.000000,5837.000000,5750.000000,5811.000000,5811.000000,1641
2017-11-09,5750.000000,5799.000000,5700.000000,5753.790039,5753.790039,2673
2017-11-10,5753.790039,5861.000000,5753.790039,5783.810059,5783.810059,3309
2017-11-13,5774.500000,6053.870117,5774.500000,6017.629883,6017.629883,3558
2017-11-14,6039.279785,6039.279785,5897.000000,5898.759766,5898.759766,3455
2017-11-15,5888.799805,6032.979980,5888.000000,5982.000000,5982.000000,1181
2017-11-16,6001.000000,6057.000000,5973.209961,5973.209961,5973.209961,1493
2017-11-17,6129.000000,6135.000000,5950.000000,5955.419922,5955.419922,1211
2017-11-21,5885.879883,5970.500000,5880.000000,5955.459961,5955.459961,2082
2017-11-22,5919.000000,5920.000000,5825.000000,5830.069824,5830.069824,1729
2017-11-23,5830.069824,6000.000000,5830.000000,5830.069824,5830.069824,22
2017-11-24,5804.000000,5845.000000,5804.000000,5845.000000,5845.000000,507
2017-11-27,5835.000000,5870.000000,5805.000000,5862.549805,5862.549805,635
2017-11-28,5866.000000,5957.810059,5866.000000,5906.000000,5906.000000,495
2017-11-29,5770.000000,5770.000000,5596.979980,5710.000000,5710.000000,4401
2017-11-30,5706.000000,5768.500000,5706.000000,5768.500000,5768.500000,1982
2017-12-01,5745.040039,5780.000000,5690.000000,5710.500000,5710.500000,391
2017-12-04,5635.000000,5720.000000,5635.000000,5700.000000,5700.000000,455
2017-12-05,5645.000000,5770.899902,5645.000000,5703.000000,5703.000000,355
2017-12-06,5749.000000,5900.000000,5749.000000,5899.000000,5899.000000,847
2017-12-07,6000.000000,6023.000000,5880.310059,5912.669922,5912.669922,1895
2017-12-08,5972.500000,5975.000000,5902.000000,5930.000000,5930.000000,820
2017-12-11,6035.000000,6270.000000,6035.000000,6259.649902,6259.649902,9401
2017-12-13,6500.009766,6580.000000,6456.000000,6491.970215,6491.970215,10435
2017-12-14,6500.000000,6635.000000,6460.000000,6470.520020,6470.520020,5706
2017-12-15,6460.000000,6560.000000,6444.000000,6547.270020,6547.270020,1211
2017-12-18,6527.660156,6558.000000,6485.919922,6485.919922,6485.919922,5674
2017-12-19,6432.720215,6487.709961,6341.200195,6356.790039,6356.790039,9010
2017-12-20,6337.000000,6370.000000,6277.979980,6344.379883,6344.379883,1869
2017-12-21,6347.640137,6506.000000,6347.640137,6484.080078,6484.080078,442
2017-12-22,6465.000000,6484.069824,6420.000000,6423.000000,6423.000000,1842
2017-12-26,6250.000000,6341.600098,6250.000000,6304.990234,6304.990234,1225
2017-12-27,6230.000000,6230.000000,6132.000000,6132.000000,6132.000000,985
2017-12-28,6140.000000,6222.049805,6132.000000,6222.049805,6222.049805,247
2017-12-29,6186.000000,6186.000000,6100.000000,6122.229980,6122.229980,3833
2018-01-02,6190.000000,6273.000000,6190.000000,6267.240234,6267.240234,1204
2018-01-03,6240.009766,6287.649902,6120.000000,6150.000000,6150.000000,1376
2018-01-04,6025.000000,6130.000000,5920.000000,6059.000000,6059.000000,1928
2018-01-05,6105.000000,6111.080078,6043.700195,6083.540039,6083.540039,557
2018-01-08,6115.000000,6467.000000,6115.000000,6442.180176,6442.180176,7781
2018-01-09,6382.529785,6550.000000,6318.000000,6456.220215,6456.220215,4944
2018-01-10,6494.000000,6494.000000,6406.000000,6457.000000,6457.000000,828
2018-01-11,6479.000000,6650.000000,6479.000000,6512.250000,6512.250000,3354
2018-01-12,6482.000000,6482.000000,6366.000000,6366.000000,6366.000000,2068
2018-01-15,6270.000000,6311.500000,6270.000000,6366.000000,6366.000000,2
2018-01-16,6404.000000,6450.000000,6311.509766,6350.000000,6350.000000,8520
2018-01-17,6350.000000,6499.990234,6350.000000,6481.930176,6481.930176,8435
2018-01-18,6448.000000,6557.330078,6448.000000,6458.000000,6458.000000,2674
2018-01-19,6400.000000,6503.000000,6392.500000,6502.370117,6502.370117,830
2018-01-22,6560.000000,6677.399902,6539.000000,6539.000000,6539.000000,1100
2018-01-23,6700.000000,6744.000000,6600.000000,6610.000000,6610.000000,3968
2018-01-24,6557.000000,6557.000000,6385.000000,6400.000000,6400.000000,714
2018-01-25,6385.000000,6430.000000,6289.000000,6292.000000,6292.000000,893
2018-01-26,6292.000000,6364.000000,6271.000000,6364.000000,6364.000000,472
2018-01-29,6364.000000,6519.990234,6364.000000,6510.000000,6510.000000,1264
2018-01-30,6425.000000,6512.859863,6380.000000,6481.049805,6481.049805,8409
2018-01-31,6549.000000,6621.600098,6536.109863,6550.000000,6550.000000,1278
2018-02-01,6547.000000,6600.000000,6429.500000,6429.500000,6429.500000,10645
2018-02-02,6493.500000,6493.500000,6315.930176,6318.410156,6318.410156,13049
2018-02-06,6180.000000,6299.990234,6135.399902,6195.000000,6195.000000,1926
2018-02-07,6311.000000,6484.000000,6311.000000,6484.000000,6484.000000,15854
2018-02-08,6500.000000,6525.000000,5949.399902,5961.270020,5961.270020,2409
2018-02-09,5965.270020,6000.000000,5572.580078,5824.770020,5824.770020,6745
2018-02-12,5941.270020,5941.270020,5740.000000,5885.149902,5885.149902,1982
2018-02-13,5968.000000,6028.000000,5960.000000,6028.000000,6028.000000,946
2018-02-14,6060.000000,6060.000000,5978.250000,6000.000000,6000.000000,2549
2018-02-15,6000.000000,6175.000000,5977.000000,6175.000000,6175.000000,2660
2018-02-16,6216.439941,6319.000000,6175.000000,6230.000000,6230.000000,3239
2018-02-19,6210.000000,6210.000000,6210.000000,6210.000000,6210.000000,10
2018-02-20,6299.000000,6355.000000,6240.000000,6240.000000,6240.000000,1079
2018-02-21,6210.009766,6350.000000,6210.009766,6296.299805,6296.299805,1384
2018-02-22,6399.000000,6480.000000,6374.600098,6457.549805,6457.549805,1320
2018-02-23,6500.000000,6580.000000,6471.029785,6561.000000,6561.000000,4286
2018-02-26,6600.000000,6692.000000,6600.000000,6683.000000,6683.000000,1774
2018-02-27,6700.000000,6700.000000,6597.000000,6635.000000,6635.000000,3025
2018-02-28,6580.000000,6580.000000,6450.000000,6541.000000,6541.000000,446
2018-03-01,6442.799805,6442.799805,6246.899902,6248.069824,6248.069824,3804
2018-03-02,6200.000000,6375.000000,6150.000000,6312.000000,6312.000000,634
2018-03-05,6328.720215,6364.990234,6265.000000,6282.049805,6282.049805,1077
2018-03-06,6325.879883,6325.879883,6150.000000,6150.000000,6150.000000,2479
2018-03-07,6120.000000,6216.000000,6060.000000,6188.589844,6188.589844,1592
2018-03-08,6203.649902,6203.649902,6100.000000,6100.000000,6100.000000,1398
2018-03-09,6060.000000,6113.000000,5997.000000,6096.930176,6096.930176,9047
2018-03-12,6241.160156,6450.000000,6241.160156,6422.000000,6422.000000,6992
2018-03-13,6410.000000,6410.000000,6258.000000,6352.000000,6352.000000,2186
2018-03-14,6210.009766,6229.660156,6035.000000,6044.589844,6044.589844,3125
2018-03-15,6080.000000,6200.000000,6030.000000,6091.319824,6091.319824,5773
2018-03-16,6090.049805,6118.669922,5956.009766,6003.069824,6003.069824,10062
2018-03-20,5990.000000,5990.000000,5800.000000,5826.779785,5826.779785,4083
2018-03-21,5800.000000,5983.000000,5800.000000,5848.299805,5848.299805,2702
2018-03-22,5835.000000,5835.000000,5742.000000,5753.830078,5753.830078,1020
2018-03-23,5769.000000,5769.000000,5585.009766,5605.339844,5605.339844,4559
2018-03-26,5661.000000,5661.000000,5380.000000,5596.299805,5596.299805,2607
2018-03-27,5600.000000,5600.000000,5110.000000,5126.270020,5126.270020,6632
2018-03-28,4900.000000,4900.000000,4614.009766,4753.470215,4753.470215,3700
2018-04-02,4740.000000,4740.000000,4460.009766,4626.169922,4626.169922,2369
2018-04-03,4700.000000,4950.000000,4650.049805,4880.100098,4880.100098,2641
2018-04-04,4870.000000,5200.000000,4610.000000,5195.000000,5195.000000,12760
2018-04-05,5320.000000,5554.000000,5242.609863,5550.000000,5550.000000,21097
2018-04-06,5560.000000,5639.000000,5420.000000,5488.000000,5488.000000,21297
2018-04-09,5608.000000,5639.000000,5320.000000,5347.680176,5347.680176,3971
2018-04-10,5468.000000,5600.000000,5450.000000,5575.000000,5575.000000,2124
2018-04-11,5630.000000,5630.000000,5490.000000,5495.000000,5495.000000,911
2018-04-12,5490.000000,5490.000000,5330.000000,5384.669922,5384.669922,337
2018-04-13,5441.950195,5460.000000,5385.000000,5385.000000,5385.000000,2333
2018-04-16,5299.000000,5310.000000,5202.009766,5248.640137,5248.640137,1457
2018-04-17,5248.640137,5266.169922,5150.000000,5170.000000,5170.000000,1153
2018-04-18,5272.419922,5400.000000,5268.000000,5268.000000,5268.000000,1042
2018-04-19,5300.000000,5529.000000,5300.000000,5518.270020,5518.270020,7434
2018-04-20,5536.000000,5570.000000,5404.000000,5437.549805,5437.549805,846
2018-04-23,5437.549805,5480.000000,5350.000000,5350.000000,5350.000000,1890
2018-04-24,5334.000000,5382.000000,5273.419922,5330.430176,5330.430176,904
2018-04-25,5310.000000,5310.000000,5310.000000,5310.000000,5310.000000,55
2018-04-26,5270.000000,5350.000000,5270.000000,5340.500000,5340.500000,2363
2018-04-27,5449.000000,5480.000000,5350.000000,5480.000000,5480.000000,1450
2018-04-30,5504.000000,5600.000000,5480.000000,5502.250000,5502.250000,1688
2018-05-02,5600.000000,5812.000000,5600.000000,5753.540039,5753.540039,4989
2018-05-03,5305.000000,5430.000000,5295.000000,5429.990234,5429.990234,4243
2018-05-04,5429.990234,5698.640137,5429.990234,5670.930176,5670.930176,3962
2018-05-07,5740.549805,5937.000000,5715.540039,5900.000000,5900.000000,4216
2018-05-08,5925.000000,6010.000000,5856.000000,5932.000000,5932.000000,1517
2018-05-09,5960.000000,6000.000000,5887.000000,5999.799805,5999.799805,1678
2018-05-10,5998.000000,6040.000000,5872.799805,5876.379883,5876.379883,776
2018-05-11,5876.379883,5876.379883,5800.000000,5845.939941,5845.939941,1525
2018-05-14,5900.000000,5900.000000,5700.009766,5717.740234,5717.740234,1240
2018-05-15,5716.000000,5716.000000,5540.000000,5564.000000,5564.000000,3823
2018-05-16,5540.009766,5642.390137,5540.009766,5628.000000,5628.000000,1249
2018-05-17,5666.000000,5690.009766,5610.000000,5610.000000,5610.000000,452
2018-05-18,5610.000000,5610.000000,5497.000000,5515.120117,5515.120117,2869
2018-05-21,5720.000000,5800.000000,5611.799805,5627.000000,5627.000000,3897
2018-05-22,5572.000000,5572.000000,5415.200195,5426.850098,5426.850098,3007
2018-05-23,5474.000000,5480.000000,5385.299805,5452.299805,5452.299805,1300
2018-05-24,5440.000000,5507.000000,5440.000000,5475.500000,5475.500000,385
2018-05-25,5420.000000,5420.000000,5415.000000,5415.009766,5415.009766,108
2018-05-28,5416.000000,5416.000000,5415.000000,5415.009766,5415.009766,6
2018-05-29,5481.799805,5640.000000,5440.009766,5620.000000,5620.000000,2423
2018-05-30,5565.000000,5813.000000,5565.000000,5765.379883,5765.379883,3381
2018-05-31,5800.000000,5800.000000,5662.100098,5700.000000,5700.000000,887
2018-06-01,5645.000000,5794.799805,5640.000000,5785.000000,5785.000000,1400
2018-06-04,5855.000000,5969.000000,5855.000000,5945.009766,5945.009766,1529
2018-06-05,5970.000000,6050.000000,5822.950195,5947.899902,5947.899902,6079
2018-06-06,6000.000000,6530.000000,6000.000000,6480.220215,6480.220215,13680
2018-06-07,6446.790039,6749.990234,6415.569824,6490.000000,6490.000000,9075
2018-06-08,6467.200195,6610.000000,6448.819824,6449.459961,6449.459961,2642
2018-06-11,6480.000000,6872.000000,6480.000000,6859.390137,6859.390137,3156
2018-06-12,6906.240234,7311.000000,6906.240234,7095.000000,7095.000000,6985
2018-06-13,7000.100098,7173.859863,7000.100098,7120.009766,7120.009766,1080
2018-06-14,7218.000000,7460.000000,7218.000000,7456.640137,7456.640137,5864
2018-06-15,7340.000000,7580.000000,7340.000000,7425.609863,7425.609863,2479
2018-06-18,7514.490234,7660.000000,7481.000000,7630.029785,7630.029785,6137
2018-06-19,7553.000000,7610.000000,7153.000000,7255.000000,7255.000000,7089
2018-06-20,7381.000000,7400.000000,7200.000000,7338.120117,7338.120117,812
2018-06-21,7339.240234,7339.240234,7040.000000,7051.500000,7051.500000,1475
2018-06-22,7051.500000,7051.500000,6649.000000,6662.870117,6662.870117,2601
2018-06-25,6643.000000,6732.649902,6600.000000,6615.279785,6615.279785,1702
2018-06-26,6620.000000,6817.000000,6504.000000,6800.000000,6800.000000,1362
2018-06-27,6889.779785,6940.009766,6889.779785,6923.000000,6923.000000,1871
2018-06-28,7000.000000,7100.000000,7000.000000,7000.000000,7000.000000,613
2018-06-29,6886.000000,6940.000000,6825.000000,6855.140137,6855.140137,671
2018-07-02,7200.000000,7287.899902,6668.000000,6682.640137,6682.640137,2958
2018-07-03,6668.000000,6668.000000,6075.500000,6125.000000,6125.000000,2971
2018-07-04,6125.000000,6125.000000,6125.000000,6125.000000,6125.000000,2
2018-07-05,6135.009766,6135.009766,5750.000000,5908.899902,5908.899902,2602
2018-07-06,5801.000000,5954.439941,5800.000000,5895.000000,5895.000000,1334
2018-07-09,5975.000000,6100.000000,5925.000000,6095.089844,6095.089844,483
2018-07-10,6190.000000,6218.000000,6068.500000,6074.100098,6074.100098,2058
2018-07-11,6040.000000,6055.000000,6019.500000,6055.000000,6055.000000,655
2018-07-12,6000.000000,6000.000000,5890.009766,5970.000000,5970.000000,246
2018-07-13,5900.000000,6040.000000,5867.319824,6040.000000,6040.000000,364
2018-07-16,5980.000000,5980.000000,5784.600098,5834.750000,5834.750000,2580
2018-07-17,5867.169922,6100.799805,5850.009766,6100.799805,6100.799805,1169
2018-07-18,6030.000000,6137.000000,6030.000000,6121.000000,6121.000000,2064
2018-07-19,6100.000000,6120.000000,6033.680176,6075.729980,6075.729980,685
2018-07-20,6075.729980,6075.729980,5988.149902,5988.149902,5988.149902,875
2018-07-23,5959.589844,5959.589844,5707.250000,5716.799805,5716.799805,4035
2018-07-24,5710.500000,5710.500000,5550.000000,5600.009766,5600.009766,3248
2018-07-25,5546.000000,5750.000000,5546.000000,5750.000000,5750.000000,701
2018-07-26,5750.000000,5750.000000,5694.000000,5725.000000,5725.000000,267
2018-07-27,5695.000000,5695.000000,5458.790039,5540.000000,5540.000000,792
2018-07-30,5450.000000,5450.000000,5334.000000,5384.990234,5384.990234,1110
2018-07-31,5480.000000,5552.220215,5429.220215,5531.220215,5531.220215,3400
2018-08-01,5550.000000,5650.990234,5500.000000,5607.529785,5607.529785,2196
2018-08-02,6044.000000,6520.799805,6004.720215,6516.069824,6516.069824,14785
2018-08-03,6420.000000,6555.000000,6420.000000,6516.069824,6516.069824,2805
2018-08-06,6508.009766,6508.009766,6427.700195,6427.700195,6427.700195,824
2018-08-07,6336.000000,7137.000000,6336.000000,6945.350098,6945.350098,3663
2018-08-08,6880.000000,7050.000000,6790.000000,6845.899902,6845.899902,7817
2018-08-09,6790.000000,6790.000000,6450.000000,6576.529785,6576.529785,4548
2018-08-10,6576.000000,6807.040039,6572.000000,6576.529785,6576.529785,817
2018-08-13,6801.000000,6870.000000,6700.000000,6870.000000,6870.000000,756
2018-08-14,6795.669922,6795.669922,6599.500000,6599.580078,6599.580078,630
2018-08-15,6500.000000,6509.000000,6419.500000,6599.580078,6599.580078,408
2018-08-16,6429.669922,6466.000000,6392.870117,6599.580078,6599.580078,506
2018-08-17,6201.000000,6201.000000,5750.000000,5768.930176,5768.930176,2520
2018-08-20,5583.000000,5842.799805,5583.000000,5839.779785,5839.779785,1416
2018-08-21,5865.000000,6080.000000,5865.000000,6069.000000,6069.000000,1027
2018-08-22,6069.000000,6069.000000,5920.000000,6030.000000,6030.000000,946
2018-08-23,6130.000000,6130.000000,6050.009766,6050.009766,6050.009766,271
2018-08-24,6050.000000,6129.000000,6040.000000,6099.299805,6099.299805,1500
2018-08-27,5950.000000,5950.000000,5800.000000,6099.299805,6099.299805,1071
2018-08-28,5880.000000,6027.700195,5880.000000,6007.770020,6007.770020,382
2018-08-29,5900.000000,5910.000000,5777.000000,5786.509766,5786.509766,3865
2018-08-30,5761.089844,5825.000000,5700.020020,5803.509766,5803.509766,3351
2018-08-31,5803.509766,5803.509766,5715.020020,5764.500000,5764.500000,553
2018-09-03,5785.000000,5785.000000,5785.000000,5764.500000,5764.500000,14
2018-09-04,5764.500000,5764.500000,5580.000000,5606.669922,5606.669922,822
2018-09-05,5471.000000,5514.000000,5387.879883,5426.729980,5426.729980,2419
2018-09-06,5571.000000,5606.410156,5389.000000,5429.990234,5429.990234,2294
2018-09-07,4954.000000,5150.000000,4860.000000,5429.990234,5429.990234,9383
2018-09-10,5200.000000,5450.000000,5200.000000,5429.990234,5429.990234,6941
2018-09-11,5361.000000,5424.589844,5260.000000,5397.459961,5397.459961,3345
2018-09-12,5450.000000,5587.799805,5428.229980,5518.509766,5518.509766,1071
2018-09-13,5499.000000,5499.000000,5400.000000,5443.509766,5443.509766,769
2018-09-14,5453.060059,5599.979980,5453.060059,5532.890137,5532.890137,1308
2018-09-17,5532.879883,5650.000000,5505.220215,5560.200195,5560.200195,714
2018-09-18,5580.000000,5615.000000,5180.000000,5357.640137,5357.640137,5025
2018-09-19,5469.990234,5634.919922,5434.000000,5601.359863,5601.359863,6028
2018-09-20,5693.000000,5700.000000,5586.000000,5601.359863,5601.359863,4655
2018-09-21,5560.000000,5619.000000,5560.000000,5601.359863,5601.359863,83
2018-09-24,5675.009766,5675.009766,5600.000000,5650.410156,5650.410156,268
2018-09-25,5700.000000,5730.000000,5635.000000,5730.000000,5730.000000,314
2018-09-26,5758.560059,5908.000000,5758.560059,5839.399902,5839.399902,1447
2018-09-27,5900.000000,5900.000000,5791.200195,5839.399902,5839.399902,212
2018-09-28,5190.000000,5190.000000,4899.899902,4969.910156,4969.910156,11045
2018-10-01,5641.000000,5802.000000,5608.200195,5800.000000,5800.000000,13158
2018-10-02,5800.000000,5929.000000,5634.000000,5655.000000,5655.000000,463
2018-10-03,5593.000000,5601.000000,5500.000000,5600.000000,5600.000000,999
2018-10-04,5550.000000,5550.000000,5328.529785,5407.950195,5407.950195,4684
2018-10-05,5114.180176,5114.180176,4910.000000,4935.979980,4935.979980,6637
2018-10-08,4935.000000,5074.979980,4690.379883,4749.189941,4749.189941,5453
2018-10-09,4913.000000,5064.000000,4912.990234,5003.000000,5003.000000,6281
2018-10-10,4782.500000,4956.910156,4766.000000,4952.979980,4952.979980,3990
2018-10-11,4850.009766,4950.000000,4755.000000,4800.000000,4800.000000,1737
2018-10-12,4870.000000,4910.040039,4794.000000,4873.000000,4873.000000,1089
2018-10-15,4782.720215,4935.500000,4782.720215,4925.279785,4925.279785,156
2018-10-16,5050.000000,5200.000000,5045.009766,5182.439941,5182.439941,2670
2018-10-17,5252.000000,5252.000000,5030.000000,5132.439941,5132.439941,1090
2018-10-18,5098.109863,5098.109863,5064.990234,5064.990234,5064.990234,2101
2018-10-19,5090.310059,5090.310059,4900.000000,4985.000000,4985.000000,482
2018-10-22,4899.990234,5000.000000,4899.990234,5000.000000,5000.000000,76
2018-10-23,5170.000000,5665.000000,5147.669922,5649.950195,5649.950195,9725
2018-10-24,5750.500000,5899.000000,5600.000000,5688.799805,5688.799805,2907
2018-10-25,5901.000000,6250.000000,5900.000000,6121.430176,6121.430176,5597
2018-10-26,6109.899902,6585.000000,6105.000000,6321.000000,6321.000000,6017
2018-10-29,6550.000000,6849.439941,6550.000000,6602.779785,6602.779785,2796
2018-10-30,6602.779785,6754.740234,6526.600098,6604.000000,6604.000000,1736
2018-10-31,6650.000000,6953.500000,6650.000000,6880.000000,6880.000000,2574
2018-11-01,6720.000000,7000.009766,6720.000000,6900.000000,6900.000000,1316
2018-11-05,6889.000000,6889.000000,6607.000000,6821.000000,6821.000000,683
2018-11-06,6761.000000,6870.000000,6761.000000,6805.640137,6805.640137,1818
2018-11-07,6894.000000,6922.000000,6894.000000,6920.580078,6920.580078,1868
2018-11-08,7002.000000,7121.000000,7002.000000,7097.000000,7097.000000,1369
2018-11-09,7020.000000,7165.250000,7002.200195,7052.459961,7052.459961,1081
2018-11-12,7089.000000,7089.000000,6750.049805,6879.399902,6879.399902,1868
2018-11-13,6816.500000,7030.000000,6816.500000,6970.000000,6970.000000,873
2018-11-14,7008.919922,7038.000000,6902.200195,7000.000000,7000.000000,4304
2018-11-15,6940.000000,7050.000000,6940.000000,7020.000000,7020.000000,5287
2018-11-16,7159.879883,7159.879883,7056.500000,7111.529785,7111.529785,115
2018-11-20,7105.410156,7105.410156,6990.000000,7105.000000,7105.000000,9806
2018-11-21,6974.009766,7024.959961,6851.000000,6851.250000,6851.250000,81
2018-11-22,6851.250000,6851.250000,6851.250000,6851.250000,6851.250000,35
2018-11-23,6750.000000,6765.000000,6700.000000,6746.430176,6746.430176,413
2018-11-26,6700.000000,7100.000000,6700.000000,7054.799805,7054.799805,2228
2018-11-27,7140.799805,7140.799805,6944.990234,7053.479980,7053.479980,5791
2018-11-28,7050.000000,7053.479980,6983.000000,6983.000000,6983.000000,587
2018-11-29,6930.009766,6930.009766,6930.000000,6930.000000,6930.000000,120
2018-11-30,7050.000000,7116.330078,7050.000000,7116.330078,7116.330078,66
2018-12-03,7230.000000,7350.000000,7230.000000,7345.000000,7345.000000,1244
2018-12-04,7430.000000,7549.330078,7380.000000,7380.009766,7380.009766,592
2018-12-05,7380.009766,7380.009766,7380.009766,7380.009766,7380.009766,0
2018-12-06,7240.000000,7410.000000,7240.000000,7395.000000,7395.000000,644
2018-12-07,7475.500000,7650.000000,7304.490234,7350.000000,7350.000000,863
2018-12-10,7250.000000,7400.000000,7250.000000,7400.000000,7400.000000,8165
2018-12-11,7401.100098,7500.399902,7350.000000,7500.399902,7500.399902,8784
2018-12-13,7485.950195,7650.000000,7485.950195,7637.439941,7637.439941,2700
2018-12-14,7678.939941,7694.549805,7400.000000,7400.000000,7400.000000,9287
2018-12-17,7169.000000,7260.000000,6940.000000,6940.000000,6940.000000,569
2018-12-18,6980.009766,7000.000000,6734.000000,6762.750000,6762.750000,3004
2018-12-19,6755.000000,6860.000000,6642.500000,6642.509766,6642.509766,1548
2018-12-20,6550.000000,6550.000000,6300.000000,6308.009766,6308.009766,1679
2018-12-21,6309.000000,6380.000000,6291.009766,6380.000000,6380.000000,1216
2018-12-24,5953.000000,5953.000000,5953.000000,5953.000000,5953.000000,421
2018-12-26,5833.399902,6300.000000,5833.399902,6300.000000,6300.000000,365
2018-12-27,6353.879883,6353.879883,5960.000000,6231.270020,6231.270020,620
2018-12-28,6400.000000,6600.000000,6300.000000,6538.000000,6538.000000,330
2018-12-31,6525.049805,6525.049805,6423.189941,6423.189941,6423.189941,42
2019-01-02,6000.660156,6100.000000,5955.000000,6035.000000,6035.000000,1754
2019-01-03,6035.000000,6035.000000,5900.000000,5921.000000,5921.000000,288
2019-01-04,6055.000000,6163.000000,6044.990234,6163.000000,6163.000000,14305
2019-01-07,6407.000000,6500.000000,6396.589844,6439.000000,6439.000000,14600
2019-01-08,6630.000000,6630.000000,6350.000000,6514.000000,6514.000000,281
2019-01-09,6514.000000,6590.549805,6505.359863,6505.359863,6505.359863,336
2019-01-10,6505.359863,6605.000000,6490.000000,6605.000000,6605.000000,409
2019-01-11,6595.000000,6631.000000,6588.870117,6631.000000,6631.000000,1386
2019-01-14,6420.000000,6430.000000,6400.000000,6400.000000,6400.000000,110
2019-01-15,6470.000000,6640.000000,6470.000000,6535.430176,6535.430176,372
2019-01-16,6680.000000,6680.000000,6540.000000,6551.709961,6551.709961,452
2019-01-17,6642.000000,6642.000000,6602.000000,6640.000000,6640.000000,397
2019-01-18,6200.000000,6200.000000,5749.990234,5774.140137,5774.140137,9372
2019-01-21,6032.000000,6032.000000,5809.000000,5959.990234,5959.990234,247
2019-01-22,5810.000000,5810.009766,5662.000000,5747.270020,5747.270020,1573
2019-01-23,5520.000000,5614.000000,5377.000000,5466.200195,5466.200195,7143
2019-01-24,5435.830078,5540.000000,5435.830078,5540.000000,5540.000000,410
2019-01-25,5600.000000,5660.000000,5490.009766,5647.000000,5647.000000,1836
2019-01-28,5560.000000,5645.000000,5500.000000,5645.000000,5645.000000,431
2019-01-29,5601.000000,5655.000000,5580.000000,5647.560059,5647.560059,2000
2019-01-30,5738.250000,5900.000000,5738.000000,5899.049805,5899.049805,5531
2019-01-31,5650.000000,5928.000000,5650.000000,5859.000000,5859.000000,4450
2019-02-01,6000.000000,6030.000000,5920.000000,5943.330078,5943.330078,1180
2019-02-05,6050.000000,6140.750000,6031.000000,6100.000000,6100.000000,3235
2019-02-06,6124.000000,6177.000000,6055.680176,6061.200195,6061.200195,463
2019-02-07,5900.009766,5914.990234,5800.000000,5873.000000,5873.000000,741
2019-02-08,5800.009766,5867.189941,5730.000000,5828.000000,5828.000000,909
2019-02-11,5990.459961,6100.009766,5990.459961,6067.899902,6067.899902,3465
2019-02-12,6067.899902,6067.899902,6010.000000,6040.000000,6040.000000,206
2019-02-13,6067.350098,6067.350098,5960.000000,5990.500000,5990.500000,1528
2019-02-14,5991.000000,5991.000000,5850.000000,5857.939941,5857.939941,1229
2019-02-15,5920.009766,6069.990234,5906.209961,5906.209961,5906.209961,444
2019-02-18,5950.000000,5950.000000,5950.000000,5950.000000,5950.000000,14
2019-02-19,5950.000000,5950.000000,5850.000000,5850.000000,5850.000000,153
2019-02-20,5850.000000,5855.000000,5736.000000,5800.000000,5800.000000,2752
2019-02-21,5800.000000,5800.000000,5616.259766,5620.009766,5620.009766,1241
2019-02-22,5650.000000,5680.000000,5600.000000,5619.990234,5619.990234,658
2019-02-25,5760.000000,5760.000000,5700.000000,5707.000000,5707.000000,813
2019-02-26,5619.990234,5770.000000,5550.000000,5725.000000,5725.000000,1081
2019-02-27,5834.000000,6050.000000,5834.000000,6019.500000,6019.500000,3888
2019-02-28,6100.000000,6174.990234,6044.000000,6172.250000,6172.250000,1932
2019-03-01,5820.000000,5820.000000,5644.799805,5675.339844,5675.339844,6212
2019-03-04,5742.000000,5754.930176,5466.000000,5521.560059,5521.560059,10360
2019-03-05,5450.000000,5510.000000,5205.000000,5343.100098,5343.100098,9294
2019-03-06,5390.000000,5458.069824,5325.009766,5359.180176,5359.180176,3692
2019-03-07,5444.000000,5543.240234,5400.000000,5410.000000,5410.000000,6516
2019-03-08,5400.000000,5550.000000,5400.000000,5523.100098,5523.100098,2140
2019-03-11,5559.000000,5643.000000,5559.000000,5642.490234,5642.490234,6286
2019-03-12,5575.000000,5575.000000,5440.000000,5470.899902,5470.899902,3012
2019-03-13,5529.000000,5643.000000,5529.000000,5596.049805,5596.049805,2139
2019-03-14,5670.000000,5700.000000,5600.000000,5623.600098,5623.600098,4385
2019-03-15,5439.000000,5439.000000,5275.000000,5299.520020,5299.520020,5804
